Color,Size,Season,Label
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Green,1,Summer,Grape
Red,3,Spring,Apple
Red,3,Winter,Orange
Green,3,Winter,Kiwi
Yellow,2,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,2,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,3,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,1,Summer,Grape
Green,3,Spring,Apple
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Yellow,3,Winter,Lemon
Red,3,Winter,Orange
Green,2,Winter,Kiwi
Green,2,Winter,Kiwi
